card_id,day_offset,actual_price,pred_price,conf_low,conf_high,model
593162,15,15.76,16.09928321838379,15.136481952667236,17.582942390441897,Chronos
593162,16,15.92,16.178200721740723,15.120698356628418,17.724993896484374,Chronos
593162,17,15.92,16.178200721740723,15.120698356628418,17.88283061981201,Chronos
593162,18,15.92,16.257119178771973,15.1049147605896,18.04066753387451,Chronos
593162,19,15.92,16.257119178771973,15.089131164550782,18.19850425720215,Chronos
593162,20,15.92,16.414955139160156,15.246968841552734,18.34055576324463,Chronos
593162,21,15.92,16.414955139160156,15.231185245513917,18.49839267730713,Chronos
593162,22,15.965,16.414955139160156,15.231185245513917,18.798280906677245,Chronos
593162,23,15.98,16.493873596191406,15.231185245513917,19.113953018188475,Chronos
593162,24,15.99,16.493873596191406,15.231185245513917,19.287573432922365,Chronos
593162,25,16.02,16.493873596191406,15.373237609863281,19.476975631713866,Chronos
593162,26,16.02,16.493873596191406,15.357454013824462,19.666379737854005,Chronos
593162,27,16.02,16.493873596191406,15.357454013824462,19.808431243896486,Chronos
593162,28,16.02,16.572792053222656,15.341670417785645,20.092535972595215,Chronos
593162,29,16.09,16.65170955657959,15.199618053436279,20.281940078735353,Chronos
593162,30,16.09,16.730627059936523,15.199618053436279,20.423991584777834,Chronos
619733,1,110.9,110.96170043945312,110.96170043945312,110.96170043945312,Chronos
619733,2,110.9,110.96170043945312,110.96170043945312,110.96170043945312,Chronos
619733,3,110.9,110.96170043945312,110.96170043945312,110.96170043945312,Chronos
619733,4,110.9,110.96170043945312,110.96170043945312,111.0497657775879,Chronos
619733,5,110.9,110.96170043945312,110.8736358642578,111.0497657775879,Chronos
619733,6,110.9,110.96170043945312,110.8736358642578,111.84235382080078,Chronos
619733,7,110.9,110.96170043945312,110.8736358642578,111.84235382080078,Chronos
619733,8,110.87,110.96170043945312,110.8736358642578,111.84235382080078,Chronos
619733,9,110.78,110.96170043945312,110.8736358642578,111.9304183959961,Chronos
619733,10,110.78,110.96170043945312,110.7855712890625,111.9304183959961,Chronos
619733,11,110.78,110.96170043945312,109.99299011230468,112.7229995727539,Chronos
619733,12,110.32,110.96170043945312,109.99299011230468,112.7229995727539,Chronos
619733,13,110.32,110.96170043945312,109.99299011230468,112.7229995727539,Chronos
619733,14,110.32,110.96170043945312,109.99299011230468,112.7229995727539,Chronos
619733,15,110.32,110.96170043945312,109.99299011230468,112.7229995727539,Chronos
619733,16,110.08,110.96170043945312,109.99299011230468,112.7229995727539,Chronos
619733,17,110.08,110.96170043945312,109.99299011230468,112.81106414794922,Chronos
619733,18,110.08,110.96170043945312,109.99299011230468,112.81106414794922,Chronos
619733,19,110.08,110.96170043945312,109.99299011230468,112.81106414794922,Chronos
619733,20,110.08,110.96170043945312,109.20040893554688,112.81106414794922,Chronos
619733,21,110.08,110.96170043945312,109.20040893554688,112.81106414794922,Chronos
619733,22,110.08,110.96170043945312,109.20040893554688,112.81106414794922,Chronos
619733,23,110.08,110.96170043945312,109.20040893554688,113.60364532470703,Chronos
619733,24,110.08,110.96170043945312,109.20040893554688,113.77977600097657,Chronos
619733,25,110.08,110.96170043945312,109.20040893554688,113.77977600097657,Chronos
619733,26,110.08,110.96170043945312,109.20040893554688,113.86784057617187,Chronos
619733,27,109.84,110.96170043945312,109.20040893554688,113.07525939941407,Chronos
619733,28,109.72,110.96170043945312,109.20040893554688,113.07525939941407,Chronos
619733,29,109.72,110.96170043945312,109.20040893554688,113.2513885498047,Chronos
619733,30,109.72,110.96170043945312,109.20040893554688,113.16332397460938,Chronos
