card_id,day_offset,actual_price,pred_price,conf_low,conf_high
539276,27,54.19,49.29521,49.260548,49.482994
539276,28,54.19,49.302933,49.26186,49.47767
539276,29,54.19,49.29855,49.26172,49.516712
539276,30,54.19,49.29102,49.25897,49.47531
550535,1,60.2,60.224724,60.208115,60.247963
550535,2,60.18,60.190865,60.15487,60.235672
550535,3,60.18,60.150208,60.10788,60.21094
550535,4,60.18,60.110794,60.05751,60.188267
550535,5,60.18,60.065887,59.997036,60.16501
550535,6,60.18,60.027687,59.94283,60.14968
550535,7,60.18,60.01139,59.90132,60.130245
550535,8,60.18,59.971302,59.83736,60.12668
550535,9,60.18,59.947685,59.79994,60.126987
550535,10,59.8,59.926888,59.751358,60.12838
550535,11,59.8,59.99269,59.814137,60.19311
550535,12,59.37,59.9468,59.74267,60.18877
550535,13,59.31333,59.98273,59.748394,60.22985
550535,14,58.94,59.92687,59.685654,60.223858
550535,15,58.94,60.066917,59.879005,60.31855
550535,16,58.94,60.003967,59.72157,60.31965
550535,17,58.69,60.117527,59.888863,60.40505
550535,18,58.69,60.03657,59.790615,60.397896
550535,19,58.517498,60.005203,59.6948,60.340942
550535,20,58.0,60.043007,59.759377,60.466656
550535,21,58.0,59.95958,59.571377,60.36136
550535,22,58.0,59.9897,59.640945,60.42653
550535,23,58.0,59.987976,59.61362,60.417824
550535,24,57.8725,60.00188,59.601707,60.460445
550535,25,57.829998,59.948284,59.505104,60.422783
550535,26,57.66,60.05938,59.674904,60.513706
550535,27,57.66,60.066376,59.699257,60.514202
550535,28,57.54,59.9731,59.474636,60.5435
550535,29,57.48,59.996567,59.450493,60.486317
550535,30,57.48,60.040062,59.607082,60.669533
550536,1,13.44,13.412922,13.394964,13.427322
550536,2,13.2699995,13.394907,13.367472,13.417259
550536,3,13.2699995,13.374156,13.340458,13.407192
550536,4,13.15,13.354349,13.312411,13.393981
550536,5,13.15,13.324401,13.272394,13.377629
550536,6,13.15,13.298915,13.237828,13.362931
550536,7,13.0199995,13.276621,13.207081,13.346914
550536,8,12.9775,13.250798,13.177999,13.334228
550536,9,12.849999,13.226051,13.150037,13.314351
550536,10,12.76,13.203523,13.123419,13.302388
550536,11,12.724999,13.187054,13.104759,13.287022
550536,12,12.594999,13.163051,13.084547,13.26813
550536,13,12.57,13.146016,13.067903,13.2480345
550536,14,12.42,13.12687,13.058243,13.226971
550536,15,12.42,13.108181,13.044508,13.216249
550536,16,12.37,13.09026,13.031078,13.189909
550536,17,12.37,13.074469,13.028094,13.203085
550536,18,12.37,13.070615,13.019023,13.1629715
550536,19,12.37,13.050615,13.014527,13.1447935
550536,20,12.37,13.045612,13.0085945,13.126792
550536,21,12.37,13.041096,13.0096655,13.13107
550536,22,12.3175,13.039053,13.00977,13.129678
550536,23,12.24,13.03463,13.006552,13.1000185
550536,24,12.2699995,13.026033,13.00341,13.087636
550536,25,12.426666,13.017628,13.00167,13.083263
550536,26,12.4675,13.032864,13.0054,13.092534
550536,27,12.469999,13.022949,13.0029335,13.10077
550536,28,12.434999,13.01685,13.001669,13.072723
550536,29,12.429999,13.023318,13.002063,13.089316
550536,30,12.429999,13.016878,13.000492,13.074156
550537,1,34.089996,34.085762,34.068,34.103283
550537,2,34.089996,34.046276,34.01652,34.0846
550537,3,34.089996,34.012146,33.974213,34.062733
550537,4,34.089996,33.982414,33.934143,34.04416
550537,5,34.0,33.947926,33.896137,34.02117
550537,6,33.899998,33.919624,33.863525,34.00984
550537,7,33.899998,33.880165,33.82356,33.979195
550537,8,33.817497,33.843445,33.785076,33.948734
550537,9,33.719997,33.80162,33.746655,33.9201
550537,10,32.969997,33.76903,33.718483,33.887665
550537,11,32.969997,33.73545,33.690136,33.858994
550537,12,32.969997,33.70991,33.67382,33.818794
550537,13,32.969997,33.686584,33.660553,33.78729
550537,14,32.969997,33.673264,33.655327,33.75381
550537,15,32.969997,33.660957,33.65253,33.721924
550537,16,32.969997,33.65574,33.651524,33.691265
550537,17,32.993332,33.654037,33.65127,33.682537
550537,18,33.039997,33.652092,33.651077,33.669937
550537,19,33.03,33.65158,33.651028,33.660778
550537,20,33.019997,33.65126,33.65101,33.65548
550537,21,33.019997,33.65108,33.651,33.654816
550537,22,33.079998,33.651054,33.651,33.654057
550537,23,33.102497,33.651024,33.651,33.652714
550537,24,33.11,33.651005,33.650997,33.65172
550537,25,33.11,33.651,33.650997,33.65139
550537,26,33.11,33.651,33.650997,33.651226
550537,27,33.11,33.651,33.650997,33.65116
550537,28,33.149998,33.650997,33.650997,33.651066
550537,29,33.149998,33.651,33.650997,33.651142
550537,30,33.149998,33.650997,33.650997,33.651047
550538,1,26.43,26.531569,26.47016,26.580585
550538,2,26.43,26.555758,26.460094,26.6352
550538,3,26.43,26.53829,26.416714,26.643063
550538,4,26.43,26.61441,26.437138,26.749836
550538,5,26.27,26.699286,26.475657,26.875525
550538,6,26.11,26.810528,26.51027,27.037655
550538,7,25.8975,26.931774,26.610594,27.260277
550538,8,25.82,27.124449,26.722086,27.487328
550538,9,25.82,27.279251,26.838598,27.689365
550538,10,25.85,27.392921,26.913246,27.845337
550538,11,25.8625,27.652866,27.169603,28.001307
550538,12,25.9,27.74124,27.220697,28.166359
550538,13,25.9,27.843155,27.338402,28.219131
550538,14,25.9,27.986338,27.454666,28.353083
550538,15,25.9,28.165651,27.683098,28.400612
550538,16,25.9,28.210377,27.748302,28.45047
550538,17,25.9,28.35572,27.967932,28.507608
550538,18,25.9,28.382195,27.948341,28.52161
550538,19,25.9125,28.44293,28.097221,28.552723
550538,20,25.95,28.463972,28.140142,28.55533
550538,21,26.163334,28.481081,28.216537,28.558098
550538,22,26.27,28.529701,28.281755,28.568392
550538,23,26.27,28.534166,28.300106,28.569632
550538,24,26.2025,28.540535,28.3533,28.570398
550538,25,26.1,28.548292,28.375225,28.5712
550538,26,26.0,28.554083,28.421234,28.572063
550538,27,26.0,28.561447,28.43231,28.572573
550538,28,25.83,28.56306,28.434805,28.572783
550538,29,25.7675,28.561647,28.426777,28.572561
550538,30,25.88,28.567062,28.48875,28.572926
550540,1,26.75,26.713253,26.686832,26.735289
550540,2,26.323334,26.664394,26.629574,26.696247
550540,3,26.24,26.629368,26.58998,26.673187
550540,4,26.195,26.589787,26.550837,26.64484
550540,5,26.060001,26.540802,26.494854,26.60696
550540,6,26.060001,26.501545,26.451374,26.570183
550540,7,26.060001,26.456093,26.404217,26.52088
550540,8,25.805,26.408339,26.364897,26.47213
550540,9,25.560001,26.366093,26.332426,26.422861
550540,10,25.395,26.337227,26.312859,26.383764
550540,11,25.3675,26.314255,26.30052,26.356762
550540,12,25.087502,26.30021,26.293331,26.324564
550540,13,24.92,26.292747,26.289635,26.307177
550540,14,24.76,26.289722,26.288538,26.29516
550540,15,24.62,26.288393,26.288082,26.290287
550540,16,24.33,26.28809,26.288012,26.288792
550540,17,24.33,26.288027,26.288004,26.288364
550540,18,24.140001,26.28801,26.288002,26.288143
550540,19,24.04,26.288004,26.288,26.288063
550540,20,24.04,26.288002,26.288,26.288025
550540,21,23.976667,26.288,26.288,26.28802
550540,22,23.85,26.288,26.288,26.288012
550540,23,23.85,26.288,26.288,26.288008
550540,24,23.85,26.288,26.288,26.288002
550540,25,23.800001,26.288,26.288,26.288002
550540,26,23.77,26.288,26.288,26.288002
550540,27,23.77,26.288,26.288,26.288002
550540,28,24.01,26.288,26.288,26.288
550540,29,24.29,26.288,26.288,26.288002
550540,30,24.29,26.288,26.288,26.288
550541,1,27.43,27.51835,27.453169,27.56779
550541,2,27.44,27.566593,27.46241,27.660067
550541,3,27.44,27.575977,27.449007,27.702103
550541,4,27.44,27.696653,27.51033,27.845526
550541,5,27.44,27.783283,27.552876,28.011063
550541,6,27.34,27.949642,27.634321,28.204685
550541,7,27.2075,28.124619,27.748241,28.401295
550541,8,27.23,28.296667,27.928143,28.59107
550541,9,27.266666,28.472565,28.045002,28.759708
550541,10,27.34,28.628624,28.175373,28.872963
550541,11,27.522501,28.751429,28.339748,28.956863
550541,12,27.83,28.84119,28.408894,29.004843
550541,13,27.91,28.880314,28.48042,29.021578
550541,14,27.91,28.953732,28.565296,29.055674
550541,15,27.91,28.995537,28.704998,29.070522
550541,16,27.92,29.017052,28.747732,29.079355
550541,17,27.92,29.055084,28.828451,29.087654
550541,18,27.92,29.07071,28.862356,29.090225
550541,19,27.9275,29.081364,28.934631,29.092155
550541,20,27.9725,29.084003,28.972122,29.092503
550541,21,28.04,29.085701,28.989218,29.092737
550541,22,28.04,29.09072,29.017756,29.093124
550541,23,28.04,29.090448,29.038647,29.093151
550541,24,28.04,29.091518,29.040174,29.093199
550541,25,28.04,29.092007,29.054035,29.093212
550541,26,28.04,29.092352,29.06393,29.093231
550541,27,28.04,29.09269,29.070816,29.093237
550541,28,28.16,29.092903,29.07527,29.093245
550541,29,28.27,29.092802,29.070456,29.09324
550541,30,28.27,29.093044,29.08111,29.093246
550542,1,37.575,37.197815,37.175964,37.219296
550542,2,37.86,37.216248,37.172737,37.240864
550542,3,37.86,37.21923,37.174522,37.254684
550542,4,37.86,37.259453,37.19776,37.310215
550542,5,37.86,37.293526,37.21855,37.372524
550542,6,37.86,37.343193,37.24807,37.452988
550542,7,37.86,37.40155,37.279755,37.52465
550542,8,37.83,37.47839,37.31456,37.595734
550542,9,37.82,37.540802,37.365196,37.652298
550542,10,37.8725,37.584778,37.42317,37.68909
550542,11,37.89,37.621193,37.479855,37.722836
550542,12,37.78,37.664097,37.5221,37.749302
550542,13,37.78,37.689182,37.554466,37.761963
550542,14,37.9,37.72494,37.59174,37.777607
550542,15,37.9,37.73896,37.6252,37.784523
550542,16,37.83,37.760532,37.660236,37.79118
550542,17,37.82,37.77231,37.69146,37.79559
550542,18,37.82,37.779343,37.71398,37.7981
550542,19,37.82,37.78856,37.737698,37.799915
550542,20,37.8025,37.790176,37.75431,37.80012
550542,21,37.75,37.793137,37.763268,37.800434
550542,22,37.75,37.797073,37.772507,37.80083
550542,23,37.95,37.797256,37.77367,37.800877
550542,24,37.95,37.79795,37.78223,37.8009
550542,25,38.033333,37.79907,37.785534,37.80094
550542,26,38.2,37.799576,37.78549,37.800964
550542,27,38.2,37.80005,37.789837,37.800983
550542,28,38.22,37.80034,37.792233,37.80099
550542,29,38.22,37.800095,37.792587,37.800983
550542,30,38.22,37.80033,37.793213,37.80099
550544,1,36.5375,36.428387,36.42608,36.431286
550544,2,36.51,36.426613,36.422638,36.431335
550544,3,36.5325,36.42457,36.419514,36.430595
550544,4,36.54,36.422592,36.416206,36.430317
550544,5,36.54,36.42099,36.413143,36.431507
550544,6,36.54,36.420406,36.410385,36.433384
550544,7,36.485,36.418747,36.406536,36.433468
550544,8,36.2275,36.418938,36.404427,36.436584
550544,9,36.2,36.419426,36.40171,36.44046
550544,10,36.2,36.41848,36.398582,36.44293
550544,11,36.2,36.42032,36.396595,36.44761
550544,12,36.2725,36.419823,36.392067,36.449818
550544,13,36.4,36.422344,36.388462,36.456406
550544,14,36.4,36.416107,36.37833,36.45612
550544,15,36.4,36.412838,36.368412,36.458916
550544,16,36.4,36.41571,36.360134,36.464687
550544,17,36.53,36.40676,36.350075,36.463615
550544,18,36.53,36.400757,36.345142,36.46583
550544,19,36.53,36.392887,36.33324,36.46116
550544,20,36.53,36.39601,36.337395,36.46434
550544,21,36.63,36.392693,36.32846,36.462696
550544,22,36.68,36.380417,36.321426,36.45853
550544,23,36.83,36.37802,36.320812,36.45565
550544,24,36.83,36.3733,36.30952,36.458744
550544,25,36.83,36.368217,36.305626,36.453156
550544,26,36.83,36.36975,36.30763,36.44882
550544,27,36.87,36.364193,36.302563,36.44401
550544,28,37.06,36.360855,36.297897,36.445797
550544,29,37.06,36.36129,36.303574,36.442505
550544,30,37.06,36.360603,36.300716,36.4445
550549,1,81.340004,81.37018,81.076805,81.61448
550549,2,80.810005,81.66071,81.079124,82.011986
550549,3,80.72,81.76902,81.05484,82.18942
550549,4,80.630005,82.29994,81.308426,82.84011
550549,5,80.630005,82.77847,81.53298,83.475075
550549,6,80.630005,83.35213,81.86211,84.2155
550549,7,80.630005,83.976456,82.22882,84.96125
550549,8,80.630005,84.68145,82.81491,85.6527
550549,9,80.56334,85.28053,83.39584,86.04537
550549,10,80.33,85.656265,84.16205,86.30479
550549,11,80.255005,85.98438,84.60249,86.50001
550549,12,80.48,86.26317,84.95652,86.6131
550549,13,80.48,86.3524,85.24945,86.658295
550549,14,80.48,86.53361,85.592545,86.71613
550549,15,80.48,86.60504,85.886215,86.739624
550549,16,80.2925,86.668106,86.1015,86.75275
550549,17,80.23,86.71611,86.37687,86.76174
550549,18,81.0,86.73284,86.45999,86.76432
550549,19,81.0,86.75276,86.575386,86.76685
550549,20,81.0,86.75606,86.64561,86.767395
550549,21,81.0,86.75983,86.67499,86.76776
550549,22,81.0,86.76472,86.70215,86.76806
550549,23,81.0,86.765045,86.71075,86.76808
550549,24,80.975006,86.76606,86.71836,86.76811
550549,25,80.9,86.76677,86.73603,86.76814
550549,26,81.170006,86.76729,86.73786,86.76816
550549,27,81.41,86.76765,86.75048,86.768166
550549,28,81.825005,86.76787,86.74947,86.768166
550549,29,81.950005,86.76769,86.74706,86.768166
550549,30,81.84667,86.76789,86.75703,86.768166
550674,1,31.18,31.298409,31.237244,31.358732
550674,2,31.17,31.360199,31.252262,31.47114
550674,3,31.17,31.37983,31.239752,31.512587
550674,4,31.1325,31.485226,31.31007,31.675705
550674,5,31.02,31.579447,31.389446,31.811806
550674,6,31.02,31.720314,31.464602,31.979946
550674,7,30.9225,31.880814,31.558828,32.181957
550674,8,31.01,32.07252,31.669422,32.357647
550674,9,31.053333,32.207024,31.739841,32.500694
550674,10,30.970001,32.3106,31.924128,32.58791
550674,11,31.005001,32.435658,32.058327,32.65193
550674,12,31.1025,32.508377,32.220787,32.68945
550674,13,31.076668,32.564934,32.30465,32.704365
550674,14,31.1,32.615616,32.36499,32.725178
550674,15,31.1,32.666725,32.418285,32.73567
550674,16,31.595001,32.69149,32.488003,32.74105
550674,17,31.970001,32.718933,32.583946,32.745766
550674,18,31.970001,32.727013,32.605675,32.747417
550674,19,32.05,32.738914,32.646233,32.74895
550674,20,32.13,32.741413,32.658943,32.749237
550674,21,32.156666,32.743507,32.65482,32.749382
550674,22,32.21,32.747093,32.67947,32.74964
550674,23,32.21,32.747643,32.69627,32.74969
550674,24,32.21,32.747936,32.695484,32.74971
550674,25,32.353333,32.74861,32.708824,32.749718
550674,26,32.64,32.749,32.70801,32.749733
550674,27,32.626667,32.749275,32.7191,32.749744
550674,28,33.010002,32.749374,32.724876,32.749744
550674,29,33.010002,32.74936,32.715485,32.749744
550674,30,33.010002,32.74952,32.73262,32.74975
550718,1,26.62,26.746086,26.696539,26.794533
550718,2,26.62,26.805117,26.72495,26.913214
550718,3,26.67,26.82859,26.732021,26.957254
550718,4,26.67,26.93195,26.808748,27.085371
550718,5,26.6875,27.036827,26.866436,27.228662
550718,6,26.74,27.165344,26.939959,27.385681
550718,7,26.85,27.313187,27.058575,27.537783
550718,8,26.85,27.471018,27.20529,27.661392
550718,9,26.95,27.59395,27.329237,27.747534
550718,10,26.95,27.692423,27.454205,27.805035
550718,11,27.045,27.750134,27.528357,27.840824
550718,12,27.18,27.800755,27.585716,27.866817
550718,13,27.22,27.828121,27.666367,27.875496
550718,14,27.58,27.854332,27.724098,27.88615
550718,15,27.58,27.86758,27.76251,27.889837
550718,16,27.58,27.879204,27.802467,27.892654
550718,17,27.52,27.88692,27.824717,27.894394
550718,18,27.82,27.889622,27.843023,27.895107
550718,19,27.82,27.893251,27.865314,27.895706
550718,20,27.83,27.8942,27.871775,27.895805
550718,21,27.86,27.89468,27.881067,27.89589
550718,22,28.244999,27.89548,27.886316,27.895967
550718,23,28.19,27.895538,27.884846,27.895966
550718,24,28.19,27.895634,27.888449,27.895979
550718,25,28.31,27.89581,27.892157,27.895988
550718,26,28.369999,27.895836,27.891832,27.895994
550718,27,28.369999,27.89592,27.893925,27.895998
550718,28,28.5,27.895948,27.893936,27.895998
550718,29,28.789999,27.895922,27.893866,27.895998
550718,30,28.789999,27.895962,27.894594,27.895998
550719,1,13.85,13.843002,13.835954,13.847238
550719,2,13.816667,13.835859,13.827127,13.843146
550719,3,13.82,13.829595,13.818967,13.839301
550719,4,13.82,13.823173,13.81053,13.834066
550719,5,13.82,13.814833,13.799361,13.82813
550719,6,13.82,13.807388,13.789374,13.823405
550719,7,13.82,13.80085,13.780369,13.819198
550719,8,13.82,13.79352,13.772171,13.815897
550719,9,13.77,13.78816,13.764613,13.813215
550719,10,13.72,13.7825165,13.755618,13.811745
550719,11,13.5975,13.78121,13.7501,13.815659
550719,12,13.4775,13.779878,13.748036,13.814322
550719,13,13.5,13.782547,13.751299,13.818591
550719,14,13.45,13.77548,13.743071,13.81168
550719,15,13.45,13.78323,13.751227,13.819334
550719,16,13.3925,13.778638,13.738034,13.824119
550719,17,13.37,13.781708,13.744162,13.821762
550719,18,13.37,13.769857,13.734337,13.808745
550719,19,13.3550005,13.769106,13.740761,13.80233
550719,20,13.43,13.759281,13.721221,13.801173
550719,21,13.51,13.754657,13.717666,13.8062
550719,22,13.47,13.745321,13.715141,13.792162
550719,23,13.35,13.747913,13.7135935,13.789404
550719,24,13.345,13.746386,13.710529,13.799363
550719,25,13.356667,13.742075,13.702735,13.788763
550719,26,13.3425,13.748753,13.71505,13.785799
550719,27,13.320001,13.74217,13.708373,13.788625
550719,28,13.3,13.736111,13.69949,13.791341
550719,29,13.3,13.727884,13.691936,13.787984
550719,30,13.3,13.7381935,13.6967535,13.788706
550721,1,25.22,25.371979,25.362297,25.382263
550721,2,25.133333,25.376442,25.359034,25.393282
550721,3,25.09,25.372562,25.351454,25.390114
550721,4,25.09,25.384342,25.357887,25.41121
550721,5,24.9,25.396347,25.363377,25.427525
550721,6,25.09,25.416576,25.37316,25.459892
550721,7,25.0525,25.44719,25.387255,25.497063
550721,8,24.83,25.488472,25.409761,25.552975
550721,9,24.943333,25.5345,25.434502,25.60292
550721,10,25.07,25.573973,25.460075,25.655489
550721,11,25.09,25.618828,25.50346,25.705248
550721,12,25.15,25.656506,25.549212,25.752977
550721,13,25.15,25.689358,25.593529,25.787691
550721,14,25.31,25.729366,25.610712,25.838545
550721,15,25.396667,25.763409,25.633701,25.866291
550721,16,26.6225,25.80297,25.689732,25.89871
550721,17,27.19,25.829033,25.690454,25.93057
550721,18,27.236668,25.866444,25.716341,25.95738
550721,19,27.33,25.90163,25.73734,25.983934
550721,20,27.442501,25.917898,25.759811,25.992163
550721,21,27.78,25.936403,25.80768,26.003521
550721,22,27.78,25.956459,25.802074,26.016481
550721,23,27.78,25.962095,25.800478,26.020124
550721,24,27.6675,25.978325,25.85178,26.023895
550721,25,27.630001,25.982233,25.845125,26.026913
550721,26,27.765,25.989584,25.84749,26.028841
550721,27,27.9,25.998268,25.866104,26.032055
550721,28,28.380001,26.003887,25.890518,26.034142
550721,29,28.460001,26.001907,25.876472,26.033104
550721,30,28.460001,26.00871,25.917332,26.035225
550838,1,13.849999,13.761501,13.752452,13.770691
550838,2,13.74,13.747312,13.730814,13.762094
550838,3,13.74,13.734425,13.712585,13.753684
550838,4,13.74,13.721071,13.69561,13.743469
550838,5,13.74,13.701146,13.670394,13.729506
550838,6,13.74,13.685438,13.648415,13.718302
550838,7,13.74,13.6700535,13.628405,13.704803
550838,8,13.714999,13.654045,13.605405,13.692131
550838,9,13.639999,13.639215,13.583502,13.684093
550838,10,13.559999,13.620203,13.562984,13.673751
550838,11,13.5824995,13.617645,13.550183,13.682049
550838,12,13.549999,13.599571,13.532877,13.661423
550838,13,13.58,13.595764,13.513719,13.660713
550838,14,13.29,13.578878,13.494787,13.643621
550838,15,13.29,13.575,13.50836,13.639425
550838,16,13.24,13.557917,13.475629,13.635155
550838,17,13.24,13.558445,13.494778,13.633099
550838,18,13.326666,13.518806,13.455197,13.6088085
550838,19,13.37,13.517512,13.454469,13.589581
550838,20,13.28,13.494563,13.43345,13.576173
550838,21,13.28,13.486542,13.416093,13.578173
550838,22,13.28,13.476849,13.416213,13.553277
550838,23,13.28,13.475361,13.421787,13.566394
550838,24,13.28,13.457447,13.40009,13.546696
550838,25,13.299999,13.449904,13.39759,13.527321
550838,26,13.294999,13.461766,13.413641,13.54798
550838,27,13.25,13.459344,13.409603,13.517109
550838,28,13.19,13.433996,13.392401,13.499919
550838,29,13.19,13.442085,13.39064,13.548592
550838,30,13.19,13.43722,13.391086,13.509192
550839,1,50.87,50.846855,50.826992,50.860863
550839,2,50.87,50.8103,50.773834,50.837616
550839,3,50.87,50.77583,50.734898,50.81359
550839,4,50.87,50.751488,50.700523,50.8003
550839,5,50.87,50.72042,50.6503,50.783943
550839,6,50.87,50.701683,50.611908,50.776283
550839,7,50.87,50.683693,50.586624,50.768356
550839,8,50.5,50.679207,50.55052,50.783318
550839,9,50.5,50.68417,50.53376,50.80356
550839,10,49.629997,50.692978,50.522892,50.82648
550839,11,49.3,50.746506,50.578857,50.8842
550839,12,49.3,50.75186,50.55073,50.932583
550839,13,49.3,50.815178,50.600887,50.997868
550839,14,49.3,50.773235,50.53295,51.011642
550839,15,49.3,50.8881,50.639748,51.08103
550839,16,49.3,50.881702,50.593395,51.11199
550839,17,49.186665,50.91559,50.661907,51.208633
550839,18,48.96,50.88639,50.56983,51.14066
550839,19,48.96,50.878464,50.53045,51.171608
550839,20,48.96,50.93734,50.528694,51.21307
550839,21,48.96,50.879234,50.43522,51.241817
550839,22,48.76,50.898148,50.409935,51.26541
550839,23,49.12,50.78911,50.34519,51.214775
550839,24,49.12,50.87699,50.373226,51.339893
550839,25,49.449997,50.881752,50.39246,51.365936
550839,26,49.3,50.922337,50.329227,51.343082
550839,27,49.3,50.9097,50.388813,51.444332
550839,28,49.019997,50.876434,50.28591,51.357033
550839,29,48.94,50.78946,50.165203,51.321175
550839,30,48.89,50.947235,50.24307,51.4352
550844,1,24.68,24.746677,24.725107,24.760422
550844,2,24.439999,24.71694,24.678288,24.742096
550844,3,24.439999,24.690144,24.63888,24.720985
550844,4,24.41,24.662003,24.59701,24.705208
550844,5,24.289999,24.625216,24.540676,24.683853
550844,6,24.21,24.594631,24.496597,24.665861
550844,7,24.21,24.567383,24.46402,24.640175
550844,8,23.967499,24.535519,24.407011,24.618315
550844,9,23.836666,24.510624,24.3591,24.59791
550844,10,23.89,24.481606,24.322649,24.58316
550844,11,23.8375,24.459564,24.318754,24.602453
550844,12,23.994999,24.446255,24.276115,24.576727
550844,13,24.3,24.437675,24.24821,24.578964
550844,14,24.3,24.41076,24.211782,24.544811
550844,15,24.3,24.42871,24.268375,24.570965
550844,16,24.3,24.383545,24.175138,24.55385
550844,17,24.3,24.416138,24.267258,24.581196
550844,18,24.34,24.334246,24.152002,24.523888
550844,19,24.34,24.315952,24.141933,24.493948
550844,20,24.34,24.2821,24.119322,24.447392
550844,21,24.34,24.229694,24.047615,24.445675
550844,22,24.34,24.235323,24.084486,24.411762
550844,23,24.34,24.22755,24.072088,24.430704
550844,24,24.375,24.180393,24.012342,24.38801
550844,25,24.48,24.162485,24.005756,24.348866
550844,26,24.71,24.21725,24.076563,24.41159
550844,27,24.693333,24.182087,24.043993,24.383629
550844,28,24.73,24.122896,23.994331,24.29408
550844,29,24.875,24.121313,23.974184,24.342691
550844,30,24.93,24.13332,23.99982,24.351467
551943,1,47.7375,48.66264,48.583122,48.72544
551943,2,45.09333,48.515343,48.40611,48.659145
551943,3,43.92,48.37114,48.20762,48.56673
551943,4,43.92,48.21183,47.967625,48.470287
551943,5,43.9225,47.98414,47.674294,48.332493
551943,6,43.93,47.77677,47.402344,48.221
551943,7,43.93,47.61106,47.143005,48.096188
551943,8,43.329998,47.399094,46.897488,47.975613
551943,9,43.129997,47.19988,46.646717,47.872025
551943,10,41.62,47.034958,46.383377,47.778423
551943,11,41.62,46.894646,46.22738,47.70817
551943,12,41.62,46.702454,45.990772,47.553345
551943,13,41.62,46.48114,45.81963,47.502033
551943,14,41.62,46.286823,45.67629,47.21724
551943,15,41.62,46.307854,45.562634,47.217537
551943,16,41.0,45.932533,45.303783,46.887905
551943,17,41.0,45.990257,45.3534,46.75365
551943,18,40.46,45.686104,45.171963,46.673683
551943,19,40.46,45.461388,45.054718,46.212566
551943,20,40.324997,45.444824,44.975666,46.286133
551943,21,39.92,45.324524,44.990955,46.18342
551943,22,40.079998,45.34149,44.95306,46.087437
551943,23,40.559998,45.35152,45.006046,46.02853
551943,24,40.559998,45.16616,44.915028,45.908478
551943,25,40.239998,45.096485,44.88024,45.749496
551943,26,40.079998,45.22887,44.913162,45.86928
551943,27,40.079998,45.175095,44.91875,45.903408
551943,28,39.51,45.076,44.86602,45.72174
551943,29,39.51,45.113358,44.90017,45.798897
551943,30,39.51,45.068558,44.86853,45.746094
551944,1,43.4025,43.445885,43.342285,43.548862
551944,2,43.65,43.54242,43.361446,43.723465
551944,3,43.65,43.633724,43.384106,43.88359
551944,4,43.7725,43.762245,43.41246,44.043175
551944,5,44.232502,43.905163,43.44838,44.229004
551944,6,44.510002,44.05432,43.478344,44.414913
551944,7,44.510002,44.190582,43.532974,44.564854
551944,8,44.510002,44.337227,43.604897,44.69879
551944,9,44.510002,44.469032,43.68954,44.800385
551944,10,44.345,44.583923,43.76056,44.879196
551944,11,44.175003,44.67148,43.85045,44.927135
551944,12,44.2,44.75814,43.93434,44.971634
551944,13,44.420002,44.810608,44.0454,44.9937
551944,14,44.420002,44.902073,44.14317,45.031242
551944,15,44.420002,44.949028,44.2539,45.046974
551944,16,44.9375,44.970177,44.353542,45.055542
551944,17,45.11,45.006493,44.427887,45.065365
551944,18,45.11,45.0136,44.445805,45.067184
551944,19,45.11,45.033123,44.48976,45.070305
551944,20,45.11,45.02704,44.471943,45.069344
551944,21,45.11,45.032906,44.531254,45.068882
551944,22,45.455,45.033813,44.472244,45.071255
551944,23,45.57,45.040604,44.525448,45.071842
551944,24,45.57,45.028877,44.505825,45.06972
551944,25,45.57,45.036972,44.537228,45.070602
551944,26,45.57,45.042824,44.5239,45.072163
551944,27,45.57,45.03982,44.50406,45.07161
551944,28,46.165,45.041313,44.549892,45.070686
551944,29,46.020004,45.019936,44.473778,45.06444
551944,30,47.02667,45.021595,44.4922,45.064606
559716,1,36.98,37.042152,37.023544,37.05845
559716,2,37.010002,37.051193,37.021984,37.0866
559716,3,37.13,37.050167,37.015182,37.083443
559716,4,37.170002,37.080154,37.03361,37.11605
559716,5,37.29,37.104103,37.048206,37.1549
559716,6,37.29,37.14432,37.06769,37.217873
559716,7,37.170002,37.190166,37.087383,37.29004
559716,8,37.037502,37.256203,37.13286,37.375336
559716,9,36.9,37.323303,37.174976,37.449886
559716,10,36.31,37.381577,37.211586,37.514774
559716,11,36.2975,37.457382,37.267723,37.590694
559716,12,36.22,37.52363,37.32683,37.66779
559716,13,36.22,37.57827,37.379128,37.708015
559716,14,36.22,37.634205,37.42246,37.76976
559716,15,36.22,37.68579,37.48377,37.80647
559716,16,36.22,37.73649,37.544586,37.835297
559716,17,36.22,37.778675,37.56,37.87088
559716,18,36.29,37.81102,37.604637,37.888897
559716,19,36.29,37.853683,37.647335,37.913055
559716,20,36.255,37.86185,37.68564,37.919067
559716,21,36.22,37.878128,37.715973,37.927162
559716,22,36.22,37.90146,37.729557,37.93566
559716,23,36.272503,37.907555,37.753395,37.937893
559716,24,36.29,37.914005,37.791515,37.939735
559716,25,36.45667,37.92175,37.79218,37.942303
559716,26,36.43,37.924656,37.785706,37.94314
559716,27,36.43,37.931885,37.820404,37.944458
559716,28,36.55,37.93548,37.834915,37.945118
559716,29,36.61,37.933365,37.83152,37.944702
559716,30,36.63,37.936478,37.851124,37.945217
561976,1,30.619999,30.826565,30.795956,30.861094
